ALAND,AWATER,COUNTYFP,GEOID,NAME,NAMELSAD,STATEFP,TRACTCE,area_km2,below_poverty_count,below_poverty_count_clean,city,high_poverty_flag,inequity_group,low_income_flag,hi_summer_mean_c,hi_summer_median_c,median_household_income,median_household_income_clean,poverty_rate,poverty_universe,poverty_universe_clean,total_population,total_population_clean
1738906,363,201,48201221501,2215.01,Census Tract 2215.01,48,221501,1.7401690127941254,1242,1242,Houston,True,Low income + High poverty,True,34.06312454115072,34.06312454115072,54070,54070.0,0.22991484635320253,5402,5402,5513,5513
9892273,202045,201,48201340201,3402.01,Census Tract 3402.01,48,340201,10.09721287393236,0,0,Houston,False,Missing,False,34.20068530432832,34.17451753687712,-666666666,,,0,0,0,0
16302205,326802,201,48201340202,3402.02,Census Tract 3402.02,48,340202,16.633338566243502,500,500,Houston,False,High income + Low poverty,False,34.19760674345171,34.17451753687712,167647,167647.0,0.05861664712778429,8530,8530,8530,8530
6487109,848861,201,48201324200,3242,Census Tract 3242,48,324200,7.338636043406914,120,120,Houston,False,Low income + Low poverty,True,34.179591570025146,34.179591570025146,42895,42895.0,0.13714285714285715,875,875,890,890
1868600,0,201,48201313400,3134,Census Tract 3134,48,313400,1.8694627266518717,953,953,Houston,True,Low income + High poverty,True,34.18305435169938,34.18305435169938,39382,39382.0,0.2648693718732629,3598,3598,3598,3598
1627578,0,201,48201313500,3135,Census Tract 3135,48,313500,1.62835135772789,710,710,Houston,True,Low income + High poverty,True,34.18305435169938,34.18305435169938,28625,28625.0,0.38110574342458403,1863,1863,1870,1870
2316519,0,201,48201313600,3136,Census Tract 3136,48,313600,2.317636573356398,1938,1938,Houston,True,Low income + High poverty,True,34.18305435169938,34.18305435169938,28961,28961.0,0.4431740224102447,4373,4373,4373,4373
1337501,0,201,48201313700,3137,Census Tract 3137,48,313700,1.3381634465607923,454,454,Houston,True,Low income + High poverty,True,34.18305435169938,34.18305435169938,47964,47964.0,0.21619047619047618,2100,2100,2100,2100
633730,1759,201,48201450804,4508.04,Census Tract 4508.04,48,450804,0.6359433171714719,72,72,Houston,False,High income + Low poverty,False,34.182124562548104,34.182124562548104,63644,63644.0,0.02823529411764706,2550,2550,2550,2550
1017742,0,201,48201451006,4510.06,Census Tract 4510.06,48,451006,1.0184890526958508,72,72,Houston,False,High income + Low poverty,False,34.182124562548104,34.182124562548104,101542,101542.0,0.029043969342476807,2479,2479,2479,2479
1493175,951,201,48201451904,4519.04,Census Tract 4519.04,48,451904,1.4952837377028645,181,181,Houston,False,Low income + Low poverty,True,34.20131872067585,34.20131872067585,53843,53843.0,0.049413049413049415,3663,3663,3663,3663
1507464,0,201,48201451301,4513.01,Census Tract 4513.01,48,451301,1.5086044532608205,621,621,Houston,False,High income + Low poverty,False,34.18852261525735,34.182124562548104,75609,75609.0,0.14584311883513387,4258,4258,4258,4258
383149,0,201,48201422303,4223.03,Census Tract 4223.03,48,422303,0.3833982826679374,1761,1761,Houston,True,Low income + High poverty,True,,,25714,25714.0,0.604739010989011,2912,2912,2912,2912
936070,0,201,48201331604,3316.04,Census Tract 3316.04,48,331604,0.9365081209601889,410,410,Houston,False,Low income + Low poverty,True,34.18305435169938,34.18305435169938,36205,36205.0,0.1696317749275962,2417,2417,2481,2481
1200369,0,201,48201314302,3143.02,Census Tract 3143.02,48,314302,1.201029868388098,209,209,Houston,False,Low income + Low poverty,True,34.189995108284705,34.189995108284705,41815,41815.0,0.1462561231630511,1429,1429,1429,1429
7057261,36078,201,48201331502,3315.02,Census Tract 3315.02,48,331502,7.096896382607385,424,424,Houston,False,Low income + Low poverty,True,34.18305435169938,34.18305435169938,54703,54703.0,0.07717510010921005,5494,5494,5526,5526
1749086,20820,201,48201413302,4133.02,Census Tract 4133.02,48,413302,1.770911801662808,172,172,Houston,False,High income + Low poverty,False,34.189995108284705,34.189995108284705,128056,128056.0,0.045878901040277406,3749,3749,3749,3749
306344,1015,201,48201314301,3143.01,Census Tract 3143.01,48,314301,0.30752734639773666,402,402,Houston,True,Low income + High poverty,True,34.189995108284705,34.189995108284705,50266,50266.0,0.19734904270986744,2037,2037,2037,2037
1413243,19240,201,48201413301,4133.01,Census Tract 4133.01,48,413301,1.4332789662294778,90,90,Houston,False,High income + Low poverty,False,34.189995108284705,34.189995108284705,75250,75250.0,0.018871880897462782,4769,4769,4830,4830
4781814,9258,201,48201543201,5432.01,Census Tract 5432.01,48,543201,4.794542757955179,913,913,Houston,False,High income + Low poverty,False,34.13459936672148,34.182124562548104,76232,76232.0,0.15316222110384164,5961,5961,5975,5975
1509431,12713,201,48201450402,4504.02,Census Tract 4504.02,48,450402,1.523327715505006,112,112,Houston,False,High income + Low poverty,False,34.20131872067585,34.20131872067585,115074,115074.0,0.0516366989396035,2169,2169,2169,2169
654077,0,201,48201421403,4214.03,Census Tract 4214.03,48,421403,0.6544882736665274,1733,1733,Houston,True,Low income + High poverty,True,34.19809785111112,34.19809785111112,32215,32215.0,0.37445980985306826,4628,4628,4633,4633
161245,0,201,48201421402,4214.02,Census Tract 4214.02,48,421402,0.16134794163183838,1792,1792,Houston,True,Low income + High poverty,True,,,34836,34836.0,0.459958932238193,3896,3896,3896,3896
425978,0,201,48201240504,2405.04,Census Tract 2405.04,48,240504,0.42619706820632314,880,880,Houston,True,Low income + High poverty,True,,,26818,26818.0,0.27303754266211605,3223,3223,3223,3223
847100,0,201,48201550101,5501.01,Census Tract 5501.01,48,550101,0.8475686329347095,1766,1766,Houston,True,Low income + High poverty,True,,,28375,28375.0,0.5694937117059014,3101,3101,3120,3120
1921536,3809,201,48201240102,2401.02,Census Tract 2401.02,48,240102,1.9263740278173398,539,539,Houston,True,Low income + High poverty,True,34.05868849419365,34.05868849419365,33025,33025.0,0.34707018673535095,1553,1553,1553,1553
1805465,0,201,48201530702,5307.02,Census Tract 5307.02,48,530702,1.80642508221099,1748,1748,Houston,True,Low income + High poverty,True,34.06943130034954,34.06943130034954,36686,36686.0,0.3957437174552864,4417,4417,4417,4417
2091181,148587,201,48201333904,3339.04,Census Tract 3339.04,48,333904,2.2405908043171543,896,896,Houston,False,High income + Low poverty,False,34.175943089573586,34.175943089573586,73669,73669.0,0.13193933146811956,6791,6791,6791,6791
9039176,12985998,201,48201252003,2520.03,Census Tract 2520.03,48,252003,22.03107057933693,47,47,Houston,False,High income + Low poverty,False,34.06700199180536,34.06700199180536,164646,164646.0,0.004650242406253092,10107,10107,10107,10107
1702873,0,201,48201211200,2112,Census Tract 2112,48,211200,1.7036219590760107,942,942,Houston,True,Low income + High poverty,True,34.117534625403394,34.117534625403394,22982,22982.0,0.39381270903010035,2392,2392,2393,2393
2008784,5633,201,48201452300,4523,Census Tract 4523,48,452300,2.0158670887502024,386,386,Houston,False,High income + Low poverty,False,34.182124562548104,34.182124562548104,72418,72418.0,0.16376750106067034,2357,2357,2357,2357
2386236,0,201,48201531000,5310,Census Tract 5310,48,531000,2.387551254583493,238,238,Houston,False,High income + Low poverty,False,,,160625,160625.0,0.04886060357216177,4871,4871,4871,4871
1304923,3611,201,48201321800,3218,Census Tract 3218,48,321800,1.3090029000439396,908,908,Houston,True,High income + High poverty,False,34.175943089573586,34.175943089573586,72984,72984.0,0.2331193838254172,3895,3895,3923,3923
2940066,119809,201,48201311200,3112,Census Tract 3112,48,311200,3.0611604513935973,451,451,Houston,False,High income + Low poverty,False,34.177042616568784,34.179591570025146,64258,64258.0,0.10252330075017049,4399,4399,4421,4421
1119665,0,201,48201211000,2110,Census Tract 2110,48,211000,1.120171957129387,558,558,Houston,True,Low income + High poverty,True,34.171944709656074,34.171944709656074,31667,31667.0,0.3011332973556395,1853,1853,1853,1853
3607141,119588,201,48201211400,2114,Census Tract 2114,48,211400,3.7284057865371367,845,845,Houston,True,High income + High poverty,False,34.171944709656074,34.171944709656074,74318,74318.0,0.19995267392333177,4226,4226,4226,4226
6119444,2143,201,48201232600,2326,Census Tract 2326,48,232600,6.123826886383872,208,208,Houston,False,High income + Low poverty,False,34.179591570025146,34.179591570025146,68254,68254.0,0.08836023789294817,2354,2354,2354,2354
1938483,16763,201,48201423201,4232.01,Census Tract 4232.01,48,423201,1.9566105757022794,488,488,Houston,False,High income + Low poverty,False,34.19907681151132,34.19907681151132,72107,72107.0,0.17947774917248988,2719,2719,2723,2723
3242147,5588,201,48201534002,5340.02,Census Tract 5340.02,48,534002,3.249816433737465,1133,1133,Houston,True,Low income + High poverty,True,34.02301365415947,34.00160875013897,55481,55481.0,0.23131890567578603,4898,4898,4898,4898
1600832,10022,201,48201413000,4130,Census Tract 4130,48,413000,1.6117858429395897,207,207,Houston,False,High income + Low poverty,False,34.189995108284705,34.189995108284705,101518,101518.0,0.067624959163672,3061,3061,3061,3061
2101299,15672,201,48201420800,4208,Census Tract 4208,48,420800,2.1182605590092676,42,42,Houston,False,High income + Low poverty,False,34.189995108284705,34.189995108284705,250001,250001.0,0.015909090909090907,2640,2640,2667,2667
1364714,0,201,48201411600,4116,Census Tract 4116,48,411600,1.365520705821509,107,107,Houston,False,High income + Low poverty,False,34.19809785111112,34.19809785111112,124281,124281.0,0.038214285714285715,2800,2800,2800,2800
1846239,0,201,48201332900,3329,Census Tract 3329,48,332900,1.8470041890178202,1096,1096,Houston,True,Low income + High poverty,True,34.175943089573586,34.175943089573586,49125,49125.0,0.23494105037513396,4665,4665,4814,4814
1348489,0,201,48201411100,4111,Census Tract 4111,48,411100,1.349229283547757,244,244,Houston,False,High income + Low poverty,False,34.19809785111112,34.19809785111112,169844,169844.0,0.07047949162333911,3462,3462,3462,3462
3404286,89585,201,48201411200,4112,Census Tract 4112,48,411200,3.49584126081838,93,93,Houston,False,High income + Low poverty,False,34.19809785111112,34.19809785111112,250001,250001.0,0.053509781357882626,1738,1738,1738,1738
1730782,0,201,48201411400,4114,Census Tract 4114,48,411400,1.7317597444087358,78,78,Houston,False,High income + Low poverty,False,34.19809785111112,34.19809785111112,250001,250001.0,0.02762039660056657,2824,2824,2860,2860
1150911,0,201,48201211301,2113.01,Census Tract 2113.01,48,211301,1.1514369568141825,1296,1296,Houston,True,Low income + High poverty,True,34.171944709656074,34.171944709656074,40991,40991.0,0.47420417124039516,2733,2733,2733,2733
633938,0,201,48201313902,3139.02,Census Tract 3139.02,48,313902,0.6342618345502755,171,171,Houston,False,High income + Low poverty,False,34.18305435169938,34.18305435169938,62550,62550.0,0.059026579219882636,2897,2897,2897,2897
10412631,479809,201,48201341304,3413.04,Census Tract 3413.04,48,341304,10.894724326578489,127,127,Houston,False,High income + Low poverty,False,34.525118977207114,34.55651363478912,82955,82955.0,0.08099489795918367,1568,1568,1725,1725
1117791,0,201,48201211102,2111.02,Census Tract 2111.02,48,211102,1.1182946326206862,1325,1325,Houston,True,Low income + High poverty,True,34.171944709656074,34.171944709656074,27844,27844.0,0.5768393556813235,2297,2297,2297,2297
3675323,0,201,48201211501,2115.01,Census Tract 2115.01,48,211501,3.676837115074124,1163,1163,Houston,True,Low income + High poverty,True,34.17874191887303,34.179591570025146,51979,51979.0,0.34205882352941175,3400,3400,3400,3400
2386867,0,201,48201211502,2115.02,Census Tract 2115.02,48,211502,2.3878783236766736,698,698,Houston,True,Low income + High poverty,True,34.171944709656074,34.171944709656074,54900,54900.0,0.2671259089169537,2613,2613,2613,2613
1493621,89513,201,48201311002,3110.02,Census Tract 3110.02,48,311002,1.583793396118448,611,611,Houston,False,High income + Low poverty,False,34.179591570025146,34.179591570025146,65046,65046.0,0.18425814234016888,3316,3316,3316,3316
1279624,0,201,48201211101,2111.01,Census Tract 2111.01,48,211101,1.2802116806083692,953,953,Houston,True,Low income + High poverty,True,34.171944709656074,34.171944709656074,39120,39120.0,0.3928276999175598,2426,2426,2426,2426
1904136,0,201,48201340701,3407.01,Census Tract 3407.01,48,340701,1.9046136627643218,352,352,Houston,False,High income + Low poverty,False,34.30535637413309,34.30535637413309,72762,72762.0,0.08558230002431315,4113,4113,4113,4113
565079,12309,201,48201510701,5107.01,Census Tract 5107.01,48,510701,0.5776958887967208,436,436,Houston,False,High income + Low poverty,False,,,80780,80780.0,0.18068794032324906,2413,2413,2413,2413
1136544,329,201,48201222000,2220,Census Tract 2220,48,222000,1.1373944087529906,691,691,Houston,True,Low income + High poverty,True,34.06312454115072,34.06312454115072,38281,38281.0,0.32020389249304915,2158,2158,2158,2158
2040580,2708,201,48201520400,5204,Census Tract 5204,48,520400,2.044544996203888,1575,1575,Houston,True,Low income + High poverty,True,34.06943130034954,34.06943130034954,40969,40969.0,0.4322173435784852,3644,3644,3644,3644
1775821,0,201,48201310600,3106,Census Tract 3106,48,310600,1.7766154193685921,931,931,Houston,True,Low income + High poverty,True,34.171944709656074,34.171944709656074,48750,48750.0,0.19728756092392455,4719,4719,4736,4736
1298551,126,201,48201452802,4528.02,Census Tract 4528.02,48,452802,1.299667087662044,2011,2011,Houston,True,Low income + High poverty,True,34.26310491025334,34.26310491025334,51723,51723.0,0.3109633524045152,6467,6467,6467,6467
1601236,0,201,48201452801,4528.01,Census Tract 4528.01,48,452801,1.602473421243084,1194,1194,Houston,True,Low income + High poverty,True,34.32713300899536,34.32713300899536,54282,54282.0,0.22647951441578149,5272,5272,5272,5272
1202217,0,201,48201251401,2514.01,Census Tract 2514.01,48,251401,1.2025788701801237,360,360,Houston,False,High income + Low poverty,False,33.932678593872126,33.932678593872126,123673,123673.0,0.1180327868852459,3050,3050,3050,3050
1327167,0,201,48201334002,3340.02,Census Tract 3340.02,48,334002,1.3276129795260951,177,177,Houston,False,High income + Low poverty,False,34.175943089573586,34.175943089573586,73857,73857.0,0.07387312186978297,2396,2396,2396,2396
1674594,0,201,48201432200,4322,Census Tract 4322,48,432200,1.675728835164279,248,248,Houston,False,Low income + Low poverty,True,34.182124562548104,34.182124562548104,49620,49620.0,0.0765904879555281,3238,3238,3238,3238
10489890,699470,201,48201251100,2511,Census Tract 2511,48,251100,11.193241555208148,360,360,Houston,False,High income + Low poverty,False,33.80516410259068,33.80516410259068,100208,100208.0,0.052083333333333336,6912,6912,6926,6926
3462369,23009,201,48201251200,2512,Census Tract 2512,48,251200,3.486537550855885,406,406,Houston,False,High income + Low poverty,False,33.80516410259068,33.80516410259068,81017,81017.0,0.0684885290148448,5928,5928,5928,5928
906525,27961,201,48201510201,5102.01,Census Tract 5102.01,48,510201,0.9349682647268098,256,256,Houston,False,High income + Low poverty,False,,,112727,112727.0,0.11149825783972125,2296,2296,2296,2296
6535822,1551,201,48201251300,2513,Census Tract 2513,48,251300,6.53939901825093,263,263,Houston,False,High income + Low poverty,False,33.886309687951595,33.932678593872126,131667,131667.0,0.036757512229210344,7155,7155,7155,7155
2961043,12845,201,48201321200,3212,Census Tract 3212,48,321200,2.9748436245596133,1809,1809,Houston,True,Low income + High poverty,True,34.175467905341435,34.175943089573586,38256,38256.0,0.3619447779111645,4998,4998,4998,4998
236560,0,201,48201451003,4510.03,Census Tract 4510.03,48,451003,0.23673651661138786,917,917,Houston,True,Low income + High poverty,True,34.182124562548104,34.182124562548104,48219,48219.0,0.22187273167190902,4133,4133,4133,4133
1071858,0,201,48201432303,4323.03,Census Tract 4323.03,48,432303,1.072609043992007,626,626,Houston,True,Low income + High poverty,True,34.182124562548104,34.182124562548104,57194,57194.0,0.23159452460229374,2703,2703,2703,2703
2180809,0,201,48201431001,4310.01,Census Tract 4310.01,48,431001,2.1823319552507474,165,165,Houston,False,High income + Low poverty,False,34.182124562548104,34.182124562548104,126333,126333.0,0.07009345794392523,2354,2354,2365,2365
1132429,0,201,48201452502,4525.02,Census Tract 4525.02,48,452502,1.133304905223273,1440,1440,Houston,True,Low income + High poverty,True,34.20131872067585,34.20131872067585,37807,37807.0,0.3042467779421086,4733,4733,4733,4733
617836,0,201,48201451405,4514.05,Census Tract 4514.05,48,451405,0.618322451072831,259,259,Houston,False,High income + Low poverty,False,34.20131872067585,34.20131872067585,62990,62990.0,0.08154911838790932,3176,3176,3176,3176
1993867,10485,201,48201431002,4310.02,Census Tract 4310.02,48,431002,2.0057619185413817,60,60,Houston,False,High income + Low poverty,False,34.182124562548104,34.182124562548104,103021,103021.0,0.019880715705765408,3018,3018,3018,3018
300660,0,201,48201451005,4510.05,Census Tract 4510.05,48,451005,0.3008808750070598,728,728,Houston,True,Low income + High poverty,True,,,37009,37009.0,0.3331807780320366,2185,2185,2185,2185
10122022,3504183,201,48201251701,2517.01,Census Tract 2517.01,48,251701,13.629196206238598,696,696,Houston,True,High income + High poverty,False,33.933074950555365,33.932678593872126,63413,63413.0,0.20092378752886836,3464,3464,3494,3494
8101312,4135145,201,48201250902,2509.02,Census Tract 2509.02,48,250902,12.239569506870199,19,19,Houston,False,High income + Low poverty,False,33.932678593872126,33.932678593872126,203333,203333.0,0.003327495621716287,5710,5710,5710,5710
431798,0,201,48201410101,4101.01,Census Tract 4101.01,48,410101,0.4320217515201978,384,384,Houston,True,High income + High poverty,False,34.171944709656074,34.171944709656074,75750,75750.0,0.18888342351205115,2033,2033,2065,2065
378446,0,201,48201410602,4106.02,Census Tract 4106.02,48,410602,0.3786323250204775,271,271,Houston,False,High income + Low poverty,False,,,95199,95199.0,0.11074785451573355,2447,2447,2447,2447
1255604,48203,201,48201980700,9807,Census Tract 9807,48,980700,1.304449064446544,184,184,Houston,False,High income + Low poverty,False,34.171944709656074,34.171944709656074,139038,139038.0,0.11528822055137844,1596,1596,1596,1596
2632114,21348,201,48201510202,5102.02,Census Tract 5102.02,48,510202,2.6548290098008724,624,624,Houston,False,High income + Low poverty,False,34.171944709656074,34.171944709656074,111424,111424.0,0.10574478901881038,5901,5901,5921,5921
772867,16740,201,48201410102,4101.02,Census Tract 4101.02,48,410102,0.7900128875664318,1038,1038,Houston,True,High income + High poverty,False,34.171944709656074,34.171944709656074,62276,62276.0,0.26533742331288346,3912,3912,3912,3912
625961,14080,201,48201410201,4102.01,Census Tract 4102.01,48,410201,0.6403765425644551,130,130,Houston,False,High income + Low poverty,False,,,97844,97844.0,0.07198228128460686,1806,1806,1806,1806
1899584,31783,201,48201310800,3108,Census Tract 3108,48,310800,1.9322045393815397,503,503,Houston,False,Low income + Low poverty,True,34.171944709656074,34.171944709656074,52654,52654.0,0.16090850927703135,3126,3126,3126,3126
796405,0,201,48201452203,4522.03,Census Tract 4522.03,48,452203,0.7969729625866558,783,783,Houston,True,Low income + High poverty,True,34.182124562548104,34.182124562548104,47336,47336.0,0.29107806691449817,2690,2690,2789,2789
11446550,90689,201,48201232500,2325,Census Tract 2325,48,232500,11.541417628749869,1508,1508,Houston,True,Low income + High poverty,True,34.091105841173786,34.07099544825302,41813,41813.0,0.41000543773790105,3678,3678,4450,4450
32564402,1125590,201,48201454400,4544,Census Tract 4544,48,454400,33.718567428768154,126,126,Houston,False,Low income + Low poverty,True,34.20063316378254,34.20131872067585,56071,56071.0,0.12057416267942583,1045,1045,1045,1045
1102011,0,201,48201432402,4324.02,Census Tract 4324.02,48,432402,1.1027871193128707,836,836,Houston,True,Low income + High poverty,True,34.182124562548104,34.182124562548104,40625,40625.0,0.2892733564013841,2890,2890,2890,2890
711137,0,201,48201432401,4324.01,Census Tract 4324.01,48,432401,0.7116285394107128,946,946,Houston,True,Low income + High poverty,True,,,41337,41337.0,0.2302823758519961,4108,4108,4147,4147
882141,0,201,48201452401,4524.01,Census Tract 4524.01,48,452401,0.8827942094333988,428,428,Houston,False,Low income + Low poverty,True,,,45617,45617.0,0.14261912695768078,3001,3001,3010,3010
432816,263,201,48201450401,4504.01,Census Tract 4504.01,48,450401,0.4334139883942636,259,259,Houston,False,High income + Low poverty,False,,,61343,61343.0,0.13674762407602956,1894,1894,1894,1894
566409,0,201,48201452204,4522.04,Census Tract 4522.04,48,452204,0.5668168425123358,319,319,Houston,False,Low income + Low poverty,True,34.182124562548104,34.182124562548104,50143,50143.0,0.12653708845696152,2521,2521,2521,2521
428184,0,201,48201432301,4323.01,Census Tract 4323.01,48,432301,0.42848057591898625,1022,1022,Houston,True,Low income + High poverty,True,34.182124562548104,34.182124562548104,45104,45104.0,0.2768897317800054,3691,3691,3691,3691
644005,0,201,48201452103,4521.03,Census Tract 4521.03,48,452103,0.6444721193517636,431,431,Houston,False,High income + Low poverty,False,34.182124562548104,34.182124562548104,83644,83644.0,0.1844244758237056,2337,2337,2385,2385
1682945,0,201,48201454305,4543.05,Census Tract 4543.05,48,454305,1.684326490502303,512,512,Houston,False,High income + Low poverty,False,34.20131872067585,34.20131872067585,67071,67071.0,0.15624046383887702,3277,3277,3277,3277
362727,0,201,48201451004,4510.04,Census Tract 4510.04,48,451004,0.36299674644219476,509,509,Houston,True,High income + High poverty,False,,,65536,65536.0,0.24077578051087986,2114,2114,2114,2114
2224397,5612,201,48201331501,3315.01,Census Tract 3315.01,48,331501,2.231091763680173,495,495,Houston,False,High income + Low poverty,False,34.18305435169938,34.18305435169938,73125,73125.0,0.10758530754183873,4601,4601,4601,4601
266265,21295,201,48201451407,4514.07,Census Tract 4514.07,48,451407,0.28778452026664875,202,202,Houston,False,Low income + Low poverty,True,,,38808,38808.0,0.12841703750794659,1573,1573,1573,1573
1083155,0,201,48201450803,4508.03,Census Tract 4508.03,48,450803,1.0839360634876725,875,875,Houston,False,High income + Low poverty,False,34.182124562548104,34.182124562548104,79386,79386.0,0.18432694333263114,4747,4747,4747,4747
522747,0,201,48201422304,4223.04,Census Tract 4223.04,48,422304,0.5230875464278486,1070,1070,Houston,True,Low income + High poverty,True,,,52882,52882.0,0.2336244541484716,4580,4580,4580,4580
1221320,23950,201,48201412902,4129.02,Census Tract 4129.02,48,412902,1.2459935533071251,609,609,Houston,True,High income + High poverty,False,34.189995108284705,34.189995108284705,70991,70991.0,0.20623095157466984,2953,2953,3086,3086
806958,40770,201,48201412901,4129.01,Census Tract 4129.01,48,412901,0.848230589655358,315,315,Houston,False,High income + Low poverty,False,34.189995108284705,34.189995108284705,87873,87873.0,0.14344262295081966,2196,2196,2202,2202
35442476,8560,201,48201543202,5432.02,Census Tract 5432.02,48,543202,35.47845087230986,246,246,Houston,False,High income + Low poverty,False,34.0950078304673,34.06701536504886,83616,83616.0,0.06741573033707865,3649,3649,3649,3649
1278258,1914,201,48201320902,3209.02,Census Tract 3209.02,48,320902,1.28061829882143,315,315,Houston,False,High income + Low poverty,False,,,91707,91707.0,0.09106678230702515,3459,3459,3459,3459
6020754,3368,201,48201222702,2227.02,Census Tract 2227.02,48,222702,6.02689671200674,1606,1606,Houston,True,Low income + High poverty,True,34.00543923696523,34.00543923696523,26653,26653.0,0.41954022988505746,3828,3828,3828,3828
1637183,0,201,48201533302,5333.02,Census Tract 5333.02,48,533302,1.6380885399359806,843,843,Houston,True,Low income + High poverty,True,34.06943130034954,34.06943130034954,57750,57750.0,0.23051681706316654,3657,3657,3949,3949
4697670,28172,201,48201533402,5334.02,Census Tract 5334.02,48,533402,4.728553505200104,781,781,Houston,False,High income + Low poverty,False,34.06943130034954,34.06943130034954,63276,63276.0,0.1255223400835744,6222,6222,6361,6361
7983291,97374,201,48201541701,5417.01,Census Tract 5417.01,48,541701,8.08743619912485,1784,1784,Houston,True,High income + High poverty,False,34.058837858159514,34.058837858159514,103454,103454.0,0.2663481636309346,6698,6698,6720,6720
17704664,48704,201,48201241503,2415.03,Census Tract 2415.03,48,241503,17.76141792581405,481,481,Houston,True,Low income + High poverty,True,34.00543923696523,34.00543923696523,51076,51076.0,0.1913285600636436,2514,2514,2570,2570
216155,0,201,48201240503,2405.03,Census Tract 2405.03,48,240503,0.2162649820577088,740,740,Houston,True,Low income + High poverty,True,,,40651,40651.0,0.2612994350282486,2832,2832,2863,2863
2644246,10447,201,48201550102,5501.02,Census Tract 5501.02,48,550102,2.656166035203574,1044,1044,Houston,True,Low income + High poverty,True,34.05868849419365,34.05868849419365,30432,30432.0,0.3698193411264612,2823,2823,2823,2823
2063345,2191053,201,48201250403,2504.03,Census Tract 2504.03,48,250403,4.2554719822847344,382,382,Houston,False,High income + Low poverty,False,34.011033909333186,34.06700199180536,62193,62193.0,0.0920703784044348,4149,4149,4149,4149
5143200,77750,201,48201333801,3338.01,Census Tract 3338.01,48,333801,5.223108202306269,1005,1005,Houston,True,Low income + High poverty,True,34.17649010973711,34.175943089573586,50702,50702.0,0.23124712379199264,4346,4346,4346,4346
1215821,0,201,48201422602,4226.02,Census Tract 4226.02,48,422602,1.216602218244463,237,237,Houston,False,High income + Low poverty,False,,,68359,68359.0,0.1017167381974249,2330,2330,2330,2330
1372677,10544,201,48201553300,5533,Census Tract 5533,48,553300,1.3839934719917073,1378,1378,Houston,True,Low income + High poverty,True,33.94824273698787,33.94824273698787,42946,42946.0,0.3368369591786849,4091,4091,4222,4222
1860148,14673,201,48201532200,5322,Census Tract 5322,48,532200,1.8759825230804987,2081,2081,Houston,True,Low income + High poverty,True,34.06943130034954,34.06943130034954,29375,29375.0,0.5476315789473685,3800,3800,3800,3800
2940541,8379,201,48201431600,4316,Census Tract 4316,48,431600,2.950750775753151,268,268,Houston,False,High income + Low poverty,False,34.19809785111112,34.19809785111112,120714,120714.0,0.0778617083091226,3442,3442,3528,3528
1586605,17787,201,48201340400,3404,Census Tract 3404,48,340400,1.604764300897451,74,74,Houston,False,High income + Low poverty,False,34.30535637413309,34.30535637413309,150144,150144.0,0.0696798493408663,1062,1062,1062,1062
1740205,12151,201,48201310900,3109,Census Tract 3109,48,310900,1.7531030362371522,946,946,Houston,True,Low income + High poverty,True,34.179591570025146,34.179591570025146,44330,44330.0,0.21097234611953614,4484,4484,4520,4520
389790,7718,201,48201423001,4230.01,Census Tract 4230.01,48,423001,0.3977692106841349,1104,1104,Houston,True,Low income + High poverty,True,,,37079,37079.0,0.3472790185592954,3179,3179,3179,3179
618878,0,201,48201422406,4224.06,Census Tract 4224.06,48,422406,0.619280735676677,438,438,Houston,False,High income + Low poverty,False,34.19907681151132,34.19907681151132,60750,60750.0,0.16484757245013174,2657,2657,2657,2657
1049974,15014,201,48201422601,4226.01,Census Tract 4226.01,48,422601,1.0656782406051113,900,900,Houston,True,Low income + High poverty,True,34.194535959898005,34.19453595989801,45357,45357.0,0.3003003003003003,2997,2997,3150,3150
1000188,0,201,48201422502,4225.02,Census Tract 4225.02,48,422502,1.0008340040160666,833,833,Houston,True,Low income + High poverty,True,34.194535959898005,34.19453595989801,50633,50633.0,0.22107218683651805,3768,3768,3786,3786
1429591,15829,201,48201412202,4122.02,Census Tract 4122.02,48,412202,1.446207752121748,277,277,Houston,False,High income + Low poverty,False,34.19809785111112,34.19809785111112,155917,155917.0,0.08239143367043426,3362,3362,3475,3475
2696140,429,201,48201541702,5417.02,Census Tract 5417.02,48,541702,2.6988333861873697,160,160,Houston,False,Low income + Low poverty,True,,,59375,59375.0,0.06433453960595094,2487,2487,2487,2487
457833,0,201,48201422404,4224.04,Census Tract 4224.04,48,422404,0.45812506367313555,568,568,Houston,True,Low income + High poverty,True,34.189995108284705,34.189995108284705,48239,48239.0,0.23432343234323433,2424,2424,2424,2424
263130,4055,201,48201413206,4132.06,Census Tract 4132.06,48,413206,0.2673347400109265,314,314,Houston,False,High income + Low poverty,False,,,74625,74625.0,0.11522935779816514,2725,2725,2725,2725
300274,0,201,48201413205,4132.05,Census Tract 4132.05,48,413205,0.3004419264547255,224,224,Houston,False,High income + Low poverty,False,,,63046,63046.0,0.14536015574302402,1541,1541,1541,1541
245909,3798,201,48201413203,4132.03,Census Tract 4132.03,48,413203,0.2498455641567382,402,402,Houston,True,High income + High poverty,False,,,61852,61852.0,0.20948410630536737,1919,1919,1919,1919
12004584,187912,201,48201334102,3341.02,Census Tract 3341.02,48,334102,12.199322572070361,1527,1527,Houston,True,High income + High poverty,False,34.18977820964142,34.189995108284705,70990,70990.0,0.24142292490118578,6325,6325,6368,6368
